Elo1,Elo2,WinAmount1,WinAmount2,LastMatches30_1,LastMatches30_2,PlayerOdds1,PlayerOdds2,Winner1,Winner2
1851.9716489161303,1498.0422348356867,3,1,0,0,0.0,0.0,0,1
1536.5979627096474,1610.2669592742411,1,1,1,0,0.645431710783999,0.1168831168831168,0,1
1788.0750732044794,1703.1032374159684,1,1,1,4,0.5770392820999455,0.6043402488129644,0,1
1642.2530695269072,1519.7431804131857,1,0,0,4,0.5768907313508862,0.4519351287768544,1,0
1529.1170510357274,1772.3929781202237,0,2,1,0,0.0,0.0,0,1
1480.9775505983555,1528.932026135922,1,1,2,3,0.4096601263108083,0.3775339942671813,1,0
1424.8969398936213,1450.7558659559184,1,0,0,0,0.0,0.0,1,0
1867.563265374661,1503.7381798796268,2,0,0,0,0.0,0.0,1,0
1586.0326518620966,1927.405844822946,1,3,4,5,0.4757513766237003,0.6446069212510803,0,1
1497.8661243615882,1505.7136197854425,1,1,0,0,0.0,0.0,0,1
1644.3150578442785,1390.9142419199063,1,0,0,0,0.0,0.0,1,0
1898.6058603463832,1730.8571303346089,5,1,5,6,0.708854218352151,0.4587356752818738,1,0
1512.188063232489,1685.339965236411,0,1,0,2,0.5719058638186574,0.5747741880742187,0,1
1521.641304683477,1486.7749137013486,1,0,2,0,0.0,0.0,1,0
1535.4698899050268,1550.6750739193303,1,1,3,0,0.5164385799185828,0.3802281368821293,0,1
1685.460207469847,1466.584884084199,1,0,0,2,0.6672174357126724,0.4856955799277731,1,0
1642.2530695269072,1685.339965236411,2,1,0,2,0.5768907313508862,0.5747741880742187,0,1
1488.3869938918335,1521.8278673987704,0,1,0,0,0.0,0.0,0,1
1499.378169040671,1744.3003200679111,1,1,0,0,0.0,0.0,0,1
1362.95234452645,1580.6139542549924,0,2,0,0,0.3404203722483799,0.475370833464943,0,1
1513.3511994591342,1658.8428955254933,1,0,0,0,0.0,0.0,1,0
1490.8338819804223,1735.0974957517008,1,0,0,0,0.0,0.0,1,0
1500.7417714874448,1954.878004950656,0,1,0,0,0.0,0.0,0,1
1432.1476189819111,1462.8306193514586,0,1,0,0,0.0,0.0,0,1
1518.0843580124958,1791.8100796438814,2,3,0,0,0.0,0.0,0,1
1881.442612599356,1703.1032374159684,3,2,3,4,0.7752734190874159,0.6043402488129644,1,0
1444.5389796274246,1454.3136692902865,1,0,0,0,0.0,0.0,1,0
1519.1983240204745,1536.8590601216438,0,3,0,4,0.4815798078091148,0.4757513766237003,0,1
1340.0357737439138,1473.353856142923,0,1,0,0,0.0,0.0,0,1
1441.1177891131774,1646.9161827087669,1,2,0,1,0.0,0.0,1,0
1793.139427167878,1540.0763198728391,2,0,0,0,0.0,0.0,1,0
1669.5951065324198,1478.2578613208143,1,1,1,0,0.5877713830829387,0.3400944789591986,0,1
1414.556493053676,1354.0975273683478,1,0,0,0,0.0,0.0,1,0
1718.2221601306833,1463.793244001928,3,0,0,0,0.0,0.0,1,0
1522.626473436522,1687.6729588044302,2,1,0,0,0.0,0.0,1,0
1496.690745723551,1505.385714256943,1,0,0,0,0.0,0.0,1,0
1744.3003200679111,1382.3333627021418,1,1,0,0,0.0,0.0,1,0
1661.673322818236,1969.468493253276,0,1,0,6,0.0,0.0,0,1
1470.2157380567796,1541.3887063051304,1,2,0,0,0.0,0.0,0,1
1462.9803350813177,1462.5429047249563,0,1,0,0,0.0,0.0,0,1
1537.7080528499905,1726.6099757056784,0,9,0,0,0.0,0.0,0,1
1493.842503236241,1506.8741317301312,2,1,0,0,0.0,0.0,1,0
1483.9840279212117,1500.0,1,0,0,0,0.0,0.0,1,0
1372.7123591049049,1619.171552337627,0,1,0,0,0.0,0.0,0,1
1597.8549100431303,1486.0929546291345,3,0,0,0,0.0,0.0,1,0
1630.769220811576,1650.10015830134,2,2,2,1,0.5889245195752157,0.6167147843998937,1,0
1589.421202550424,1575.2003156947014,0,1,3,2,0.6289355183494009,0.4532615584606695,0,1
1482.9676814023867,1490.8338819804223,0,1,0,0,0.0,0.0,0,1
1555.4511430031175,1610.0984064365468,0,2,0,0,0.0,0.0,0,1
1588.808158337047,1447.6684225453057,0,6,0,0,0.0,0.0,0,1
1484.1534409024296,1867.563265374661,0,2,0,0,0.0,0.0,0,1
1541.3542405508404,1730.8571303346089,0,1,4,6,0.4641535679879277,0.4587356752818738,0,1
1544.5399901413095,1579.2970774270082,1,4,0,0,0.0,0.0,0,1
1550.6750739193303,1555.027044982911,1,0,0,0,0.3802281368821293,0.3400944789591986,1,0
1663.4077875659975,1386.718222001242,2,1,0,0,0.0,0.0,0,1
1596.3795116018234,1499.3697570010936,2,1,2,0,0.0,0.0,1,0
1498.0635491337987,1506.8741317301312,1,0,0,0,0.0,0.0,1,0
1453.3429564806895,1450.9450163945285,1,0,0,0,0.0,0.0,1,0
1483.535102432916,1455.017807327836,3,1,4,2,0.623517525851737,0.4532615584606695,0,1
1502.2106217440466,1484.1558015201422,1,0,0,0,0.0,0.0,1,0
1461.890264199129,1726.6099757056784,0,2,0,0,0.0,0.0,0,1
1482.5696683054657,1413.0325719210834,1,0,0,0,0.0,0.0,1,0
1522.6946784488066,1399.026299275035,1,0,0,0,0.0,0.0,1,0
1526.3271000357113,1498.3968997312843,1,1,2,0,0.0,0.0,1,0
1497.7781165904378,1729.105644089876,0,1,0,0,0.0,0.0,0,1
1532.987851325765,1523.48099000289,2,0,0,0,0.0,0.0,1,0
1603.287714739574,1521.4910688662646,1,1,1,2,0.6200728253686897,0.4004165991465456,1,0
1518.0843580124958,1684.095907685958,6,3,0,0,0.0,0.0,0,1
1494.1399590958458,1616.5866625466438,0,2,0,0,0.0,0.0,0,1
1490.9658920987365,1573.0563087942644,1,0,0,0,0.0,0.0,1,0
1486.6543415946876,1473.947058690857,0,2,0,0,0.0,0.0,0,1
1632.1129324894175,1479.8445941594684,1,2,0,0,0.0,0.0,0,1
1485.266584228699,1588.808158337047,2,4,0,0,0.0,0.0,1,0
1457.6874568727585,1504.6978591717093,1,1,0,0,0.0,0.0,0,1
1485.266584228699,1586.0326518620966,1,1,0,4,0.4440941675678048,0.4757513766237003,0,1
1573.4485047563935,1638.66005253888,4,0,0,0,0.0,0.0,1,0
1736.4342980838278,1573.9825695667323,0,1,5,2,0.5365214975339364,0.4735416984914189,0,1
1482.431492947829,1504.6978591717093,0,1,0,0,0.0,0.0,0,1
1599.6726777309257,1682.0021521012077,6,6,0,0,0.0,0.0,1,0
1652.106468110943,1587.0946768739448,2,1,0,0,0.0,0.0,0,1
1501.3609956018158,1484.0,2,0,5,0,0.0,0.0,1,0
1586.03341863085,1548.245443760032,2,0,0,2,0.0,0.0,1,0
1493.4914357879115,1369.881669805175,1,0,2,1,0.4532615584606695,0.4824075604892202,1,0
1441.998322823231,1713.4896123094816,1,2,0,0,0.0,0.0,1,0
1547.393470346004,1749.1595263208092,1,3,0,1,0.0,0.0,0,1
1694.935976331151,1597.8549100431303,2,2,0,0,0.0,0.0,0,1
1669.5951065324198,1825.9002951664836,0,3,1,4,0.5877713830829387,0.7099044948312376,0,1
1581.1454487309124,1678.133405381524,0,3,0,0,0.0,0.0,0,1
1610.8671257252854,1589.421202550424,3,1,5,3,0.7574955112883616,0.6289355183494009,1,0
1660.7464577503006,1542.187505111816,0,3,0,0,0.0,0.0,0,1
1557.388194382372,1455.481015262427,1,0,0,0,0.5556185105207557,0.3841269841269841,1,0
1480.3394032547346,1500.2514700792287,1,0,1,0,0.0,0.0,1,0
1511.6292611695983,1449.084292529092,1,0,0,0,0.0,0.0,1,0
1693.479894667294,1386.3981938183251,4,0,0,0,0.0,0.0,1,0
1592.7393295119955,1594.9564660904612,1,1,1,7,0.6090295112160866,0.6965543552595918,1,0
1473.1257515050672,1414.3743868177132,1,1,0,0,0.0,0.0,1,0
1415.582117443528,1654.6826285144618,0,1,0,0,0.0,0.0,0,1
1649.3807340204037,1650.10015830134,2,0,3,1,0.4615468894369796,0.6167147843998937,1,0
1498.809858633878,1682.0021521012077,8,3,0,0,0.0,0.0,1,0
1671.8731884960052,1837.7866653607296,2,4,9,6,0.677573293262106,0.8119923614139577,0,1
1661.673322818236,1420.9023101207415,3,1,0,0,0.0,0.0,0,1
1593.508011344279,1461.3132098165345,0,2,0,0,0.0,0.0,0,1
1499.6396743024272,1639.9880395306936,2,2,0,0,0.0,0.0,1,0
1560.413540759335,1855.9941928784656,0,2,2,7,0.4884510957201611,0.6965543552595918,0,1
1603.344109196448,1394.104319589744,2,1,0,0,0.0,0.0,1,0
1688.0501134701617,1475.764164942865,2,0,1,0,0.0,0.0,1,0
1453.3429564806895,1446.3661339561418,0,1,0,0,0.0,0.0,0,1
1467.9807526615937,1482.421726201781,1,0,0,0,0.0,0.0,1,0
1504.747930848638,1347.9257655309957,2,0,0,0,0.0,0.0,1,0
1585.276116565698,1568.2609720558628,2,5,0,0,0.0,0.0,0,1
1834.6162060923327,1666.0514429051275,0,3,5,0,0.0,0.0,0,1
1681.2764716816769,1673.5715912837634,1,1,1,1,0.5584923675156517,0.5402776984010491,0,1
1421.168396260414,1712.2226847998252,0,1,0,0,0.0,0.0,0,1
1473.1257515050672,1665.924398985722,2,5,0,0,0.0,0.0,0,1
1490.8338819804223,1386.3981938183251,1,0,0,0,0.0,0.0,1,0
1578.128270443309,1522.5412454697876,1,1,0,0,0.0,0.0,0,1
1463.1466991072637,1519.205693952565,1,1,2,4,0.5168185468902016,0.4426318765560844,0,1
1405.6868910264004,1493.4603599831462,0,1,1,1,0.4,0.5395578824898197,0,1
1580.8453500231897,1684.1807649659922,1,4,0,0,0.0,0.0,0,1
1546.337299887899,1518.4733704628225,1,1,3,4,0.4620235394771971,0.4426318765560844,1,0
1548.7611960731422,1607.0385835271145,0,1,3,1,0.4620235394771971,0.5392157153488035,0,1
1462.5429047249563,1586.0326518620966,1,2,0,4,0.0,0.0,0,1
1447.253189511816,1453.2724391509323,0,1,0,0,0.0,0.0,0,1
1489.085105237263,2033.343150768816,0,2,0,0,0.0,0.0,0,1
1427.1944598465225,1408.0513266731796,0,1,0,0,0.0,0.0,0,1
1481.9187218362442,1466.5478167014344,0,1,0,0,0.0,0.0,0,1
1481.1828543437791,1390.573490436857,0,1,0,0,0.0,0.0,0,1
1531.0285208249527,1631.5886680377116,2,4,0,0,0.3400944789591986,0.5873228960250543,0,1
1565.8375516395497,1701.9422665931434,0,2,5,2,0.5365214975339364,0.6266548015087935,0,1
1546.0511014556555,1532.868677364888,3,4,0,0,0.0,0.0,1,0
1529.098665967741,1500.0,1,0,0,2,0.0,0.0,1,0
1586.0326518620966,1673.509597975661,1,2,4,0,0.0,0.0,0,1
1695.3392201799245,2033.343150768816,2,4,0,0,0.0,0.0,1,0
1548.1091011481572,1397.154381554355,1,0,0,0,0.1903790759304067,0.3605640848628558,1,0
1514.0759606171025,1528.932026135922,0,1,0,3,0.3987635529332379,0.3775339942671813,0,1
1504.6417197786025,1465.378880726657,0,1,0,0,0.0,0.0,0,1
1639.852966092774,1552.6455262584534,1,0,0,6,0.4619689879805487,0.8972224604208487,1,0
1603.933456365087,1461.9328808290616,3,0,0,0,0.0,0.0,1,0
1761.8126493295265,1500.1552926686684,1,0,6,0,0.6449679173900277,0.5,1,0
1447.327083828549,1633.951521265796,1,0,0,4,0.0,0.0,1,0
1424.8969398936213,1593.545583593265,0,3,0,0,0.0,0.0,0,1
1475.764164942865,1505.7136197854425,0,2,0,0,0.0,0.0,0,1
1685.339965236411,1673.5715912837634,1,1,2,1,0.5747741880742187,0.5402776984010491,1,0
1705.1069651292455,1555.485531088698,4,0,0,0,0.0,0.0,1,0
1631.759661617691,1705.1069651292455,0,3,0,0,0.0,0.0,0,1
1726.6099757056784,1652.7890135730954,10,6,0,0,0.0,0.0,1,0
1793.263006983999,1694.935976331151,6,3,4,0,0.0,0.0,0,1
1372.7786064888,1506.343087803372,1,1,0,0,0.0,0.0,1,0
1488.3831291597369,1477.9951184213205,1,0,0,3,0.0,0.0,1,0
1837.7866653607296,1671.8731884960052,4,2,6,9,0.8119923614139577,0.677573293262106,0,1
1949.546833675276,1831.19402741062,2,3,0,0,0.0,0.0,1,0
1514.2905317279578,1772.3929781202237,1,0,0,0,0.0,0.0,1,0
1703.9413449304257,1558.015517464194,2,2,0,0,0.0,0.0,1,0
1449.2701463581277,1414.3743868177132,1,0,0,0,0.0,0.0,1,0
1927.405844822946,1588.808158337047,1,0,5,0,0.0,0.0,1,0
1603.287714739574,1661.673322818236,2,0,1,0,0.0,0.0,1,0
1689.341924992931,1433.4316452910216,0,1,0,0,0.0,0.0,0,1
1620.6377022382812,1547.393470346004,1,0,0,0,0.0,0.0,1,0
1589.421202550424,1526.3271000357113,3,1,3,2,0.6289355183494009,0.5568049774949513,1,0
1568.1785345856013,1401.758203841582,1,0,0,0,0.0,0.0,1,0
1649.3807340204037,1446.7848764759665,1,0,3,0,0.0,0.0,1,0
1441.0986989029768,1500.0,1,0,0,0,0.0,0.0,1,0
1982.3762834734505,1949.546833675276,1,10,0,0,0.0,0.0,0,1
1430.43295986385,1585.8783828468927,0,1,0,3,0.0,0.0,0,1
1472.5218862979234,1591.8278542525677,0,1,0,0,0.0,0.0,0,1
1661.673322818236,1603.933456365087,1,1,0,0,0.0,0.0,0,1
1596.7685114950618,1761.8126493295265,1,0,3,6,0.474373493730244,0.6449679173900277,1,0
1552.549523608828,1494.011775912869,0,1,0,0,0.0,0.0,0,1
1544.6244447883707,1443.4430804274343,3,1,0,0,0.0,0.0,1,0
1433.68056806072,1465.2494241939703,1,0,0,0,0.0,0.0,1,0
1539.2181380965285,1676.196893052797,0,3,1,2,0.5584923675156517,0.5568049774949513,0,1
1601.7670446721395,1533.2572279034746,1,0,0,0,0.0,0.0,1,0
1749.1595263208092,2033.343150768816,5,5,1,0,0.0,0.0,1,0
1476.221160796125,1482.7445987042054,1,0,0,0,0.0,0.0,1,0
1520.4100606290683,1506.6757488464066,1,1,0,0,0.0,0.0,1,0
1695.3392201799245,1848.1670919899827,4,5,0,0,0.468900088752983,0.5,0,1
1359.586898239588,1373.0320673479057,1,1,0,0,0.0,0.0,0,1
1522.626473436522,1466.7521996420735,1,0,0,0,0.0,0.0,1,0
1400.864327318521,1648.4889465364083,1,0,0,0,0.0,0.0,1,0
1552.549523608828,1541.3887063051304,1,0,0,0,0.0,0.0,1,0
1549.140084649997,1518.6534786110233,0,1,0,0,0.0,0.0,0,1
1736.4736194150323,1793.139427167878,2,2,2,0,0.0,0.0,0,1
1472.7867569977286,1652.7890135730954,0,2,0,0,0.0,0.0,0,1
1478.3196836963273,1611.250376789023,0,1,0,0,0.0,0.0,0,1
1488.4791919976096,1684.254723245804,0,1,0,0,0.0,0.0,0,1
1441.1177891131774,1452.6724419402412,2,1,0,2,0.0,0.0,1,0
1493.5751186216337,1687.6729588044302,0,2,0,0,0.0,0.0,0,1
1834.6162060923327,1738.269725722175,1,1,5,2,0.655634253833702,0.6841826766024652,0,1
1443.4430804274343,1386.718222001242,10,2,0,0,0.0,0.0,1,0
1505.7136197854425,1633.4937578803238,0,1,0,2,0.0,0.0,0,1
1546.337299887899,1504.1235211850108,1,0,3,2,0.4620235394771971,0.4177903255921114,1,0
1713.4896123094816,1420.9023101207415,1,0,0,0,0.0,0.0,1,0
1448.3159954181592,1537.7126832522445,0,1,0,0,0.0,0.0,0,1
1551.3378048933678,1650.10015830134,0,1,0,1,0.4622834009216272,0.6167147843998937,0,1
1644.258922974581,1413.1982809370447,2,0,0,0,0.0,0.0,1,0
1477.7892842413337,1655.9624322040147,1,4,6,2,0.4587356752818738,0.6266548015087935,0,1
1793.263006983999,1616.5866625466438,2,0,4,0,0.0,0.0,1,0
1450.6457367778255,1736.4736194150323,0,2,0,2,0.0,0.0,0,1
1581.3221023901167,1362.95234452645,3,0,0,0,0.0,0.0,1,0
1642.2530695269072,1480.3394032547346,1,6,0,1,0.5768907313508862,0.5428968950488057,0,1
1647.1900067762765,1701.0461267965477,0,2,3,7,0.5164385799185828,0.6965543552595918,0,1
1471.074522002386,1969.468493253276,0,2,0,6,0.0,0.0,0,1
1614.307750822636,1695.3392201799245,1,2,0,0,0.0,0.0,0,1
1568.1785345856013,1424.8969398936213,3,0,0,0,0.0,0.0,1,0
1447.6684225453057,1530.4591355920738,7,0,0,0,0.0,0.0,1,0
1499.7217325852205,1453.3244455519805,0,1,0,0,0.0,0.0,0,1
1544.9208697323006,1530.977729102883,1,0,0,0,0.0,0.0,1,0
1586.1340927546246,1585.7990103495763,0,1,0,0,0.0,0.0,0,1
1650.666923689631,1472.4888949074475,2,1,2,4,0.5108656900912721,0.6043402488129644,1,0
1525.2744489361755,1579.2970774270082,3,3,0,0,0.0,0.0,1,0
1461.9328808290616,1603.933456365087,0,3,0,0,0.0,0.0,0,1
1532.2311912470348,1569.7067628101834,4,4,2,1,0.5108656900912721,0.5428968950488057,0,1
1588.808158337047,1571.4402827793913,1,2,0,0,0.0,0.0,0,1
1492.6553919471546,1829.70419688502,0,1,0,0,0.0,0.0,0,1
1669.5951065324198,1603.933456365087,2,2,1,0,0.5877713830829387,0.401759642118861,0,1
1403.166151900126,1730.8571303346089,0,1,0,6,0.4491554304099578,0.4587356752818738,0,1
1650.10015830134,1600.305703962862,1,0,1,0,0.0,0.0,1,0
1791.8100796438814,1793.139427167878,1,3,0,0,0.0,0.0,0,1
1641.5121278094848,1669.5951065324198,3,0,1,1,0.645431710783999,0.5877713830829387,1,0
1717.998493591066,1684.095907685958,3,3,0,0,0.0,0.0,1,0
1492.3826151061362,1443.4430804274343,1,0,0,0,0.0,0.0,1,0
1504.8299340826472,1693.3367765049925,0,3,0,0,0.0,0.0,0,1
1473.353856142923,1566.2847760573045,2,1,0,0,0.0,0.0,1,0
1441.4417088686798,1900.270300270553,0,2,0,9,0.3176439606802902,0.677573293262106,0,1
1654.6826285144618,1597.8549100431303,1,1,0,0,0.0,0.0,1,0
1486.724696904662,1549.9942480804762,0,1,0,1,0.5266168037895786,0.645431710783999,0,1
1734.008831249411,1593.0059205110306,1,2,4,0,0.623517525851737,0.4360034731095886,0,1
1414.3743868177132,1652.786705443784,0,3,0,0,0.0,0.0,0,1
1683.1657649953097,1593.508011344279,1,1,1,0,0.0,0.0,0,1
1537.9437783718429,1500.928109452209,0,1,3,0,0.0,0.0,0,1
1577.7434350394583,1531.1821477972662,1,0,0,0,0.0,0.0,1,0
1456.8761252641302,1590.9877448173252,0,1,0,0,0.0,0.0,0,1
1518.0843580124958,1949.546833675276,5,12,0,0,0.0,0.0,1,0
1457.6874568727585,1408.0513266731796,0,1,0,0,0.0,0.0,0,1
1526.9794945515366,1641.3670936050687,2,0,0,2,0.4169686065410439,0.4939691602546048,1,0
1439.57138412631,1607.7551325951351,0,2,0,0,0.0,0.0,0,1
1654.6826285144618,1661.673322818236,1,4,0,0,0.0,0.0,1,0
1619.549360332459,1447.2906420495383,2,0,4,0,0.0,0.0,1,0
1480.3394032547346,1439.8635206154663,1,1,1,3,0.5428968950488057,0.3775339942671813,1,0
1470.2157380567796,1568.0111993318346,1,1,0,0,0.0,0.0,0,1
1872.4898397284232,1603.287714739574,4,0,5,1,0.7574955112883616,0.6200728253686897,1,0
1537.7080528499905,1490.065033495085,2,0,0,0,0.0,0.0,1,0
1608.2277652585865,1525.2744489361755,5,3,0,0,0.0,0.0,0,1
1403.5390498733086,1555.4511430031175,0,1,0,0,0.0,0.0,0,1
1466.746599459355,1793.263006983999,0,2,0,4,0.0,0.0,0,1
1551.231676702194,1616.5866625466438,3,2,0,0,0.0,0.0,1,0
1433.1925640153254,1457.994619191998,0,1,0,0,0.3841269841269841,0.3688665580300561,0,1
1478.2578613208143,1499.378169040671,1,1,0,0,0.0,0.0,1,0
1458.6286788093323,1477.1316900400109,0,1,0,0,0.0,0.0,0,1
1736.4736194150323,1552.549523608828,2,1,2,0,0.0,0.0,1,0
1614.9570021694117,1497.9134772181517,3,0,0,0,0.5768907313508862,0.475370833464943,1,0
1705.1069651292455,1473.7742536938968,6,0,0,0,0.0,0.0,1,0
1534.361411798659,1518.735877355583,2,2,0,0,0.0,0.0,0,1
1982.861573633695,1486.0929546291345,0,1,6,0,0.0,0.0,0,1
1460.8369702721177,1652.675624406257,0,1,0,0,0.0,0.0,0,1
1341.8737400773189,1444.2675943021477,1,0,0,0,0.0,0.0,1,0
1600.305703962862,1486.0929546291345,1,1,0,0,0.0,0.0,1,0
1696.5901443336174,1539.8265385831633,2,1,3,0,0.0,0.0,1,0
1453.2099857894173,1359.0138025083586,1,0,0,0,0.0,0.0,1,0
1516.0,1500.0,1,1,0,0,0.0,0.0,1,0
1793.139427167878,1982.3762834734505,2,1,0,0,0.0,0.0,1,0
1484.911957789218,1465.1186296864614,0,1,0,0,0.0,0.0,0,1
1678.5181602835837,1441.0986989029768,2,1,2,0,0.0,0.0,0,1
1576.0495249537614,1483.1747845509406,3,0,0,0,0.0,0.0,1,0
1658.8428955254933,1366.6307601083442,1,0,0,0,0.0,0.0,1,0
1617.4488601144817,1470.6646658204531,3,3,0,0,0.0,0.0,1,0
1533.943874411022,1623.1354101391248,1,1,0,2,0.5068035113166091,0.603948299696127,1,0
1652.5441251492102,1568.0111993318346,0,1,0,0,0.0,0.0,0,1
1459.930228977286,1524.3751048920085,0,1,0,0,0.0,0.0,0,1
1589.6941476393094,1490.8338819804223,1,0,0,0,0.0,0.0,1,0
1473.353856142923,1537.7080528499905,4,3,0,0,0.0,0.0,0,1
1579.2970774270082,1422.5967508116682,1,0,0,0,0.0,0.0,1,0
1694.935976331151,1478.2578613208143,2,2,0,0,0.0,0.0,0,1
1484.0,1532.0,2,1,0,0,0.0,0.0,0,1
1479.8445941594684,1596.3795116018234,4,0,0,2,0.0,0.0,1,0
1524.3751048920085,1542.4449049909567,0,1,0,0,0.0,0.0,0,1
1523.6734970058071,1497.8488639103466,0,1,0,0,0.0,0.0,0,1
1398.4346580667016,1638.66005253888,0,1,0,0,0.0,0.0,0,1
1669.5951065324198,1677.4109276501315,3,1,1,0,0.5877713830829387,0.0666666666666666,1,0
1441.998322823231,1453.2640104027143,2,0,0,0,0.3277876930239776,0.4815798078091148,1,0
1649.3807340204037,1669.5951065324198,2,1,3,1,0.4615468894369796,0.5877713830829387,0,1
1393.966815608162,1507.0599734063696,0,1,0,0,0.0,0.0,0,1
1793.263006983999,1649.3807340204037,4,2,4,3,0.623517525851737,0.4615468894369796,1,0
1584.511217780067,1602.610887875538,0,4,1,1,0.5402776984010491,0.6515777400046844,0,1
1443.09485749565,1596.3795116018234,1,0,0,2,0.0,0.0,1,0
1470.2157380567796,1473.110999041727,0,1,0,0,0.0,0.0,0,1
1633.4937578803238,1601.461257643472,0,1,2,0,0.0,0.0,0,1
1689.341924992931,1703.9413449304257,0,2,0,0,0.0,0.0,0,1
1472.2774400461876,1588.808158337047,1,0,0,0,0.0,0.0,1,0
1362.95234452645,1573.9000238936744,0,1,0,4,0.3404203722483799,0.5866755348815303,0,1
1518.735877355583,1381.2450026799988,3,1,0,0,0.0,0.0,1,0
1462.5381393551277,1548.1091011481572,0,1,0,0,0.0,0.0,0,1
1531.0285208249527,1517.3267049353285,3,0,0,0,0.0,0.0,1,0
1683.1657649953097,1658.7010253107044,1,0,1,4,0.6339577386202034,0.6328448433708429,1,0
1652.7890135730954,1791.8100796438814,2,12,0,0,0.0,0.0,1,0
1456.8761252641302,1509.9937000630357,0,1,0,0,0.0,0.0,0,1
1512.775348157685,1608.6416573966817,0,1,0,4,0.4140173410404624,0.5866755348815303,0,1
1608.2277652585865,1420.9201501367731,1,0,0,0,0.0,0.0,1,0
1603.267262537571,1982.861573633695,0,1,4,6,0.4739820164768893,0.8972224604208487,0,1
1443.6936752428892,1531.0285208249527,0,2,0,0,0.0,0.0,0,1
1494.9463687792345,1734.008831249411,0,2,0,4,0.0,0.0,0,1
1519.205693952565,1454.2611110662183,1,0,4,3,0.4426318765560844,0.3707999854225031,1,0
1443.138796651102,1617.4488601144817,0,3,0,0,0.0,0.0,0,1
1446.8426605344516,1529.4403406841857,0,1,0,0,0.0,0.0,0,1
1444.5389796274246,1666.0514429051275,1,5,0,0,0.0,0.0,0,1
1652.7890135730954,1597.8549100431303,8,2,0,0,0.0,0.0,1,0
1480.3394032547346,1969.468493253276,0,4,1,6,0.5428968950488057,0.8119923614139577,0,1
1476.4361343731944,1439.57138412631,0,1,0,0,0.0,0.0,0,1
1447.327083828549,1927.405844822946,1,0,0,5,0.0,0.0,1,0
1476.4361343731944,1695.3392201799245,1,5,0,0,0.0,0.0,0,1
1749.1595263208092,1791.8100796438814,3,6,1,0,0.0,0.0,0,1
1410.7611918213324,1568.1785345856013,0,1,0,0,0.0,0.0,0,1
1617.8964053125824,1354.0975273683478,1,0,4,0,0.0,0.0,1,0
1501.5121837246618,1409.9475730505806,0,2,0,0,0.0,0.0,0,1
1542.0530063823785,1507.2419391089245,1,0,3,0,0.6289355183494009,0.4360034731095886,1,0
1529.3036246109723,1646.5603395698292,0,2,0,0,0.0,0.0,0,1
1726.6099757056784,1684.1807649659922,8,5,0,0,0.0,0.0,1,0
1526.492765879669,1540.4635975420297,1,0,0,0,0.0,0.0,1,0
1698.5405411980737,1825.9002951664836,3,2,4,4,0.5866755348815303,0.7099044948312376,1,0
1413.6842982292671,1460.9225480670466,0,1,0,0,0.0,0.0,0,1
1555.485531088698,1490.475330066826,3,1,0,0,0.0,0.0,1,0
1524.2426937923217,1526.3271000357113,1,0,0,2,0.0,0.0,1,0
1435.811967391716,1693.479894667294,0,1,0,0,0.0,0.0,0,1
1401.758203841582,1633.951521265796,0,1,0,4,0.0,0.0,0,1
1684.095907685958,1450.6457367778255,3,1,0,0,0.0,0.0,1,0
1588.808158337047,1519.7431804131857,0,1,0,4,0.0,0.0,0,1
1982.3762834734505,1665.924398985722,1,0,0,0,0.0,0.0,1,0
1982.861573633695,1730.8571303346089,4,0,6,6,0.8972224604208487,0.4587356752818738,1,0
1517.8481150051405,1531.0285208249527,1,5,0,0,0.0,0.0,0,1
1731.065441989184,1949.546833675276,0,6,0,0,0.0,0.0,0,1
1654.6826285144618,1548.1819939620634,1,0,0,0,0.0,0.0,1,0
1639.1775921993678,1505.7136197854425,1,2,0,0,0.0,0.0,1,0
1573.198277964171,1519.1983240204745,1,0,0,0,0.4898991841520924,0.4815798078091148,1,0
1713.4896123094816,1982.861573633695,2,3,0,6,0.0,0.0,0,1
1848.1670919899827,1479.8445941594684,4,0,0,0,0.0,0.0,1,0
1612.5391787934952,1452.684173608226,1,0,2,0,0.6191223432066549,0.3688665580300561,1,0
1518.0003027215012,1898.6058603463832,0,1,0,5,0.4967792985491117,0.708854218352151,0,1
1596.3795116018234,1982.861573633695,1,4,2,6,0.5108656900912721,0.8972224604208487,0,1
1499.37907863969,1461.3132098165345,1,1,0,0,0.4240474224671693,0.3826603545901791,1,0
1587.612234780015,1408.0513266731796,3,1,0,0,0.0,0.0,1,0
1477.1316900400109,1457.3000331753094,2,0,0,0,0.0,0.0,1,0
1687.6729588044302,1633.951521265796,2,1,0,4,0.0,0.0,0,1
1499.37907863969,1512.188063232489,1,2,0,0,0.4240474224671693,0.5719058638186574,0,1
1513.090124720022,1587.612234780015,2,0,0,0,0.0,0.0,1,0
1561.2968021517831,1615.2786574801917,1,0,0,0,0.0,0.0,1,0
1829.70419688502,1541.3887063051304,4,1,0,0,0.0,0.0,1,0
1486.384921019003,1391.4119352680214,1,0,0,0,0.0,0.0,1,0
1393.613362212928,1615.162677296542,0,3,0,0,0.0,0.0,0,1
1477.072115314838,1567.7646893338372,3,1,0,0,0.0,0.0,1,0
1513.090124720022,1508.7256078466296,1,2,0,0,0.0,0.0,0,1
1685.339965236411,1633.951521265796,0,1,2,4,0.5747741880742187,0.5742737416698765,0,1
